is_color,bw_area,color_area,print_area,price
True,0.6,43.83,44.43,1500
True,0.06,57.22,57.28,1500
True,0.01,90.86,90.87,2500
True,0.0,99.97,99.97,3000
True,0.13,47.52,47.65,1500
True,1.15,25.09,26.24,750
True,0.72,27.99,28.71,750
True,0.13,30.97,31.1,1000
True,0.0,92.99,92.99,2500
True,0.0,98.24,98.24,3000
True,3.3,32.0,35.3,1000
True,0.0,93.53,93.53,2500
True,4.47,94.18,98.65,3000
True,0.1,45.35,45.45,1250
True,0.33,35.36,35.69,1000
True,0.04,98.12,98.16,3000
True,0.05,97.75,97.8,3000
True,0.06,98.4,98.46,3000
True,0.05,98.51,98.56,3000
True,0.01,29.29,29.3,1000
True,0.5,40.4,40.9,1250
True,5.62,27.68,33.3,1000
True,7.2,34.75,41.95,1000
True,0.63,27.05,27.68,750
True,0.0,93.84,93.84,2500
True,0.0,93.83,93.83,2500
True,0.0,99.71,99.71,3000
True,0.0,99.28,99.28,3000
True,1.43,39.43,40.86,1250
True,0.96,37.97,38.93,1250
True,1.59,33.34,34.93,1000
True,1.27,25.95,27.22,1000
True,1.11,44.75,45.86,1500
True,0.87,26.38,27.25,1000
True,0.38,46.91,47.29,1500
True,1.11,30.86,31.97,1000
True,1.04,24.22,25.26,750
True,0.57,50.45,51.02,1500
True,0.0,92.87,92.87,2500
True,4.8,94.79,99.59,3000
True,0.0,99.56,99.56,3000
True,0.0,99.15,99.15,3000
True,0.69,38.38,39.07,1250
True,1.58,21.88,23.46,750
True,2.26,23.16,25.42,750
True,1.07,41.13,42.2,1500
True,1.61,22.97,24.58,750
True,0.84,23.37,24.21,750
True,0.47,24.62,25.09,750
True,0.08,89.14,89.22,2500
True,0.0,98.03,98.03,3000
True,0.0,99.64,99.64,3000
True,0.0,99.1,99.1,3000
True,0.3,61.33,61.63,1750
True,0.06,48.86,48.92,1500
True,0.31,59.62,59.93,1750
True,0.22,47.44,47.66,1500
True,1.68,22.26,23.94,750
True,0.0,94.08,94.08,2500
True,0.01,99.9,99.91,3000
True,0.0,99.16,99.16,3000
True,0.01,97.23,97.24,3000
True,1.29,28.68,29.97,1000
True,1.54,28.07,29.61,1000
True,2.05,44.74,46.79,1250
True,0.28,33.84,34.12,1000
True,0.0,93.25,93.25,2500
True,0.0,99.54,99.54,3000
True,0.0,99.03,99.03,3000
True,0.0,98.9,98.9,3000
True,0.68,43.33,44.01,1250
True,1.39,36.05,37.44,1000
True,1.18,37.7,38.88,1250
True,0.97,33.8,34.77,1000
True,1.69,22.52,24.21,750
True,1.88,26.92,28.8,750
True,1.32,22.71,24.03,750
True,0.0,94.05,94.05,2500
True,0.0,95.79,95.79,3000
True,0.0,99.3,99.3,3000
True,0.08,99.11,99.19,3000
True,0.53,52.49,53.02,1500
True,1.08,24.52,25.6,750
True,1.09,34.41,35.5,1000
True,1.68,24.89,26.57,750
True,1.62,31.01,32.63,1000
True,0.89,43.34,44.23,1500
True,1.37,33.75,35.12,1000
True,0.83,41.93,42.76,1500
True,0.48,42.28,42.76,1500
True,0.97,32.78,33.75,1000
True,0.63,46.12,46.75,1500
True,1.32,28.9,30.22,1000
True,0.0,93.44,93.44,2500
True,0.0,99.15,99.15,3000
True,1.47,31.09,32.56,1000
True,1.96,28.54,30.5,1000
True,1.53,26.94,28.47,750
True,0.1,54.9,55.0,1500
True,1.87,26.26,28.13,750
True,0.88,23.38,24.26,750
True,1.89,29.12,31.01,1000
True,0.18,47.2,47.38,1500
True,0.3,59.35,59.65,1750
True,0.07,48.93,49.0,1500
True,0.29,43.17,43.46,1500
True,0.06,47.4,47.46,1500
True,0.3,38.28,38.58,1250
True,0.0,91.19,91.19,2500
True,0.0,99.41,99.41,3000
True,0.36,51.51,51.87,1500
True,0.06,57.56,57.62,1750
True,0.07,48.14,48.21,1500
True,0.04,59.34,59.38,1750
True,0.05,60.28,60.33,1750
True,0.05,56.68,56.73,1750
True,0.05,59.28,59.33,1750
True,0.05,58.96,59.01,1750
True,0.05,51.5,51.55,1500
True,0.05,52.21,52.26,1500
True,0.1,49.27,49.37,1500
True,0.09,59.56,59.65,1500
True,0.09,60.46,60.55,1750
True,0.11,60.8,60.91,1750
True,0.08,43.75,43.83,1500
True,0.07,54.42,54.49,1500
True,0.07,54.79,54.86,1500
True,0.06,53.68,53.74,1500
True,0.08,59.78,59.86,1750
True,0.07,58.1,58.17,1750
True,0.08,54.29,54.37,1500
True,0.07,51.54,51.61,1500
True,0.08,48.71,48.79,1500
True,0.07,56.1,56.17,1500
True,0.06,45.08,45.14,1500
True,0.0,99.92,99.92,3000
True,0.77,97.75,98.52,3000
True,1.9,81.69,83.59,2250
True,6.28,27.27,33.55,1000
True,5.89,25.65,31.54,750
True,5.16,29.67,34.83,1000
True,5.3,23.95,29.25,750
True,2.15,96.61,98.76,3000
True,8.53,24.3,32.83,750
True,7.02,29.06,36.08,1000
True,5.16,42.72,47.88,1500
True,6.05,31.43,37.48,1000
True,6.4,25.34,31.74,750
True,2.15,97.0,99.15,3000
True,0.69,97.87,98.56,3000
True,11.76,78.85,90.61,2250
True,8.27,23.9,32.17,750
True,8.37,23.29,31.66,750
True,8.35,23.04,31.39,750
True,8.76,24.32,33.08,750
True,7.29,91.5,98.79,3000
True,0.08,98.97,99.05,3000
True,5.56,70.5,76.06,2000
True,4.8,70.65,75.45,2000
True,7.71,40.7,48.41,1500
True,5.63,42.77,48.4,1500
True,6.03,26.4,32.43,750
True,4.64,29.39,34.03,1000
True,4.49,29.87,34.36,1000
True,5.65,29.5,35.15,1250
True,5.31,42.25,47.56,1500
True,4.18,37.97,42.15,1250
True,5.28,29.59,34.87,1000
True,1.08,96.83,97.91,3000
True,15.34,55.32,70.66,2000
True,12.47,49.75,62.22,1750
True,5.23,30.22,35.45,1000
True,5.1,39.56,44.66,1250
True,5.12,39.27,44.39,1250
True,4.41,64.62,69.03,2000
True,4.92,37.1,42.02,1250
True,8.63,23.97,32.6,1000
True,7.66,21.54,29.2,1000
True,5.45,46.04,51.49,1500
True,5.23,33.91,39.14,1250
True,6.42,30.78,37.2,1250
True,7.05,22.44,29.49,750
True,6.06,20.76,26.82,750
True,6.77,46.85,53.62,1500
True,8.77,61.48,70.25,2000
True,7.21,67.24,74.45,2000
True,5.67,72.84,78.51,2250
True,7.8,91.37,99.17,3000
True,0.0,98.68,98.68,3000
True,6.32,21.01,27.33,750
True,6.9,21.73,28.63,750
True,6.5,21.81,28.31,750
True,7.22,23.72,30.94,750
True,9.01,26.89,35.9,1000
True,5.85,28.01,33.86,1000
True,5.46,22.62,28.08,750
True,6.38,20.46,26.84,750
True,6.37,24.8,31.17,750
True,5.35,23.51,28.86,750
True,6.5,25.15,31.65,750
True,5.64,23.74,29.38,750
True,7.23,22.89,30.12,750
True,5.77,23.92,29.69,750
True,8.18,22.99,31.17,750
True,7.56,21.85,29.41,750
True,7.9,23.77,31.67,750
True,7.89,22.03,29.92,750
True,7.98,22.89,30.87,750
True,7.89,22.66,30.55,750
True,6.79,26.22,33.01,750
True,7.52,22.58,30.1,750
True,13.61,26.15,39.76,1000
True,8.06,23.78,31.84,750
True,6.44,26.64,33.08,1000
True,1.96,97.42,99.38,3000
True,0.02,98.28,98.3,3000
True,9.68,29.11,38.79,1000
True,11.69,34.48,46.17,1000
True,7.51,24.12,31.63,1000
True,5.97,34.72,40.69,1250
True,7.47,30.04,37.51,1000
True,6.29,34.64,40.93,1250
True,6.74,36.23,42.97,1250
True,7.39,33.43,40.82,1000
True,6.75,30.76,37.51,1000
True,7.72,28.09,35.81,1000
True,7.19,25.35,32.54,1000
True,5.97,22.14,28.11,1000
True,6.99,27.04,34.03,1000
True,6.56,92.2,98.76,3000
True,0.01,98.71,98.72,3000
True,7.03,32.89,39.92,1000
True,7.21,27.23,34.44,1000
True,7.31,26.13,33.44,1000
True,1.7,97.1,98.8,3000
True,0.0,99.24,99.24,3000
True,6.44,35.02,41.46,1250
True,6.22,36.08,42.3,1250
True,6.77,33.39,40.16,1250
True,6.76,32.24,39.0,1000
True,7.33,29.47,36.8,1000
True,5.67,29.57,35.24,1000
True,4.84,33.75,38.59,1000
True,5.61,42.65,48.26,1500
True,5.79,35.85,41.64,1250
True,5.03,36.02,41.05,1000
True,5.66,30.15,35.81,1000
True,5.9,30.28,36.18,1000
True,5.64,29.47,35.11,1000
True,6.05,30.4,36.45,1000
True,0.87,97.18,98.05,3000
True,0.18,98.07,98.25,3000
True,1.91,95.81,97.72,3000
True,21.32,75.95,97.27,2250
True,0.13,99.39,99.52,3000
True,0.18,99.42,99.6,3000
True,0.18,99.4,99.58,3000
True,0.16,99.53,99.69,3000
True,0.05,95.23,95.28,3000
True,0.63,96.78,97.41,3000
True,0.05,93.75,93.8,2500
True,0.05,93.7,93.75,2500
True,0.03,92.74,92.77,2500
True,0.08,93.63,93.71,2500
True,1.46,92.66,94.12,2500
True,5.03,88.86,93.89,2500
True,34.83,33.46,68.29,1500
True,7.64,86.55,94.19,2500
True,12.46,84.56,97.02,2500
True,16.31,51.07,67.38,1750
True,1.7,64.76,66.46,1750
True,12.41,84.94,97.35,2500
True,1.64,93.95,95.59,2500
True,37.94,60.72,98.66,2500
True,14.93,59.3,74.23,2000
True,7.82,74.78,82.6,2250
True,3.16,55.77,58.93,1750
True,1.69,67.85,69.54,2000
True,0.58,92.17,92.75,2500
True,0.16,91.32,91.48,2500
True,3.69,47.03,50.72,1500
True,2.1,55.12,57.22,1500
True,1.24,41.57,42.81,1250
True,1.25,38.78,40.03,1250
True,0.34,67.81,68.15,2000
True,0.07,99.24,99.31,3000
True,0.04,99.56,99.6,3000
True,0.08,98.36,98.44,3000
True,0.23,93.44,93.67,3000
True,6.94,90.07,97.01,2500
True,10.15,86.69,96.84,2500
True,0.13,93.45,93.58,2500
True,3.9,93.25,97.15,2500
True,1.57,95.18,96.75,2500
True,0.96,46.72,47.68,1500
True,1.28,35.13,36.41,1000
True,0.18,93.88,94.06,2500
True,0.73,96.47,97.2,3000
True,4.61,92.05,96.66,2500
True,1.99,6.93,8.92,500
True,2.51,7.73,10.24,500
True,2.05,6.18,8.23,500
True,1.45,12.47,13.92,500
True,1.97,5.8,7.77,500
True,2.28,7.1,9.38,500
True,2.4,7.27,9.67,500
True,5.79,57.31,63.1,1750
True,1.69,12.42,14.11,500
True,2.22,6.63,8.85,500
True,0.41,93.72,94.13,2500
True,5.72,91.26,96.98,2500
True,8.14,88.17,96.31,2500
True,1.71,6.07,7.78,500
True,2.11,6.4,8.51,500
True,2.42,7.6,10.02,500
True,2.18,6.93,9.11,500
True,1.13,14.51,15.64,500
True,2.2,6.43,8.63,500
True,0.75,13.0,13.75,500
True,2.71,8.25,10.96,500
True,1.21,14.31,15.52,500
True,1.45,78.95,80.4,2250
True,0.12,79.37,79.49,2250
True,0.36,59.66,60.02,1750
True,2.04,33.23,35.27,1000
True,1.39,34.24,35.63,1000
True,0.38,94.74,95.12,2500
True,5.14,91.62,96.76,2500
True,0.0,96.96,96.96,3000
True,2.12,6.74,8.86,500
True,1.94,8.36,10.3,500
True,1.92,5.99,7.91,500
True,1.04,10.97,12.01,500
True,1.57,10.08,11.65,500
True,2.23,7.1,9.33,500
True,2.54,7.77,10.31,500
True,5.41,26.29,31.7,750
True,1.21,24.49,25.7,750
True,1.98,16.28,18.26,500
True,2.47,7.54,10.01,500
True,0.58,92.99,93.57,3000
True,2.51,95.51,98.02,2500
True,10.57,85.61,96.18,2250
True,2.01,7.34,9.35,500
True,2.62,8.0,10.62,500
True,23.04,45.4,68.44,2000
True,0.55,34.13,34.68,1000
True,2.48,7.63,10.11,500
True,0.53,16.44,16.97,500
True,1.1,13.73,14.83,500
True,2.78,8.28,11.06,500
True,1.94,12.56,14.5,500
True,1.44,12.1,13.54,500
True,1.1,4.06,5.16,500
True,0.96,3.52,4.48,500
True,1.04,4.13,5.17,500
True,0.79,24.45,25.24,750
True,36.58,59.8,96.38,2000
True,1.98,7.39,9.37,500
True,1.84,12.0,13.84,500
True,2.49,7.12,9.61,500
True,1.54,9.08,10.62,500
True,1.41,8.89,10.3,500
True,2.31,7.41,9.72,500
True,2.33,6.91,9.24,500
True,0.14,94.57,94.71,2500
True,1.21,93.8,95.01,3000
True,8.47,87.79,96.26,2500
True,1.27,23.26,24.53,750
True,0.01,95.18,95.19,2500
True,2.22,92.33,94.55,2500
True,0.62,98.54,99.16,3000
True,0.2,96.33,96.53,3000
True,0.06,96.33,96.39,3000
True,0.01,95.82,95.83,3000
True,6.08,84.92,91.0,2000
True,15.42,78.14,93.56,2000
True,0.0,96.15,96.15,3000
True,0.01,92.5,92.51,3000
True,15.59,71.29,86.88,1750
True,18.26,69.97,88.23,1750
True,1.54,88.1,89.64,2250
True,3.4,74.06,77.46,2000
True,2.82,74.02,76.84,2000
True,4.45,76.8,81.25,2000
True,2.97,73.12,76.09,2000
True,5.25,75.86,81.11,2000
True,3.0,73.45,76.45,1750
True,4.98,76.72,81.7,2000
True,0.91,59.38,60.29,1500
True,1.61,57.66,59.27,1500
True,2.43,54.81,57.24,1500
True,0.71,59.1,59.81,1750
True,1.44,57.15,58.59,1500
True,0.95,57.89,58.84,1500
True,0.71,59.17,59.88,1750
True,1.14,57.87,59.01,1500
True,0.07,86.74,86.81,2250
True,0.01,92.55,92.56,3000
True,2.21,94.75,96.96,3000
True,0.01,92.36,92.37,3000
True,0.67,55.07,55.74,1500
True,3.65,52.9,56.55,1500
True,1.54,46.14,47.68,1500
True,3.77,47.62,51.39,1250
True,1.55,65.7,67.25,1750
True,1.49,60.23,61.72,1500
True,0.1,82.83,82.93,2250
True,0.08,82.36,82.44,2250
True,1.8,30.35,32.15,750
True,9.71,63.67,73.38,1500
True,9.83,62.79,72.62,1500
True,6.26,66.03,72.29,1500
True,8.07,67.09,75.16,1500
True,1.46,95.42,96.88,2500
True,0.01,92.55,92.56,2500
True,0.5,50.42,50.92,1500
True,1.12,21.35,22.47,750
True,1.35,31.49,32.84,750
True,0.15,55.37,55.52,1500
True,0.81,95.06,95.87,2500
True,0.01,92.68,92.69,2500
True,2.77,26.94,29.71,750
True,0.11,53.56,53.67,1500
True,0.15,47.06,47.21,1250
True,0.16,55.21,55.37,1500
True,0.19,52.19,52.38,1500
True,0.71,65.52,66.23,1750
True,12.83,60.01,72.84,1750
True,0.07,64.65,64.72,1750
True,0.76,67.99,68.75,1750
True,0.27,72.64,72.91,2000
True,0.09,71.78,71.87,2000
True,1.04,64.54,65.58,1750
True,0.42,66.64,67.06,1750
True,1.82,70.54,72.36,2000
True,3.14,58.64,61.78,1500
True,0.11,94.45,94.56,2500
True,0.01,90.39,90.4,2500
True,1.51,36.8,38.31,1000
True,0.4,25.26,25.66,750
True,5.89,70.52,76.41,2000
True,4.2,71.12,75.32,2000
True,1.31,23.69,25.0,750
True,0.53,64.99,65.52,1750
True,1.06,66.66,67.72,1750
True,3.82,30.47,34.29,1000
True,0.85,29.14,29.99,1000
True,0.88,26.26,27.14,750
True,0.74,22.27,23.01,750
True,0.86,20.87,21.73,750
True,0.86,21.69,22.55,750
True,8.18,22.89,31.07,750
True,3.26,29.67,32.93,1000
True,0.12,74.51,74.63,2000
True,9.72,56.41,66.13,1500
True,0.11,24.77,24.88,750
True,0.12,53.2,53.32,1500
True,0.11,45.32,45.43,1250
True,0.3,48.44,48.74,1500
True,1.6,28.51,30.11,1000
True,0.11,59.72,59.83,1750
True,0.9,36.68,37.58,1250
True,0.29,55.22,55.51,1500
True,0.85,51.91,52.76,1500
True,0.37,29.4,29.77,1000
True,5.88,88.73,94.61,2500
True,0.01,92.6,92.61,2500
True,6.75,38.19,44.94,1250
True,0.78,31.62,32.4,1000
True,0.63,34.6,35.23,1000
True,1.23,10.65,11.88,500
True,1.43,8.33,9.76,500
True,2.3,13.35,15.65,500
True,0.35,30.87,31.22,1000
True,0.82,33.28,34.1,1000
True,0.77,37.37,38.14,1000
True,0.81,38.96,39.77,1250
True,0.86,39.27,40.13,1250
True,0.8,40.13,40.93,1250
True,0.65,35.18,35.83,1000
True,0.6,34.29,34.89,1000
True,0.0,97.08,97.08,3000
True,0.23,98.77,99.0,3000
True,0.77,98.58,99.35,3000
True,0.27,98.63,98.9,3000
True,0.55,94.93,95.48,2500
True,0.89,96.13,97.02,3000
True,5.4,93.73,99.13,2500
True,0.29,96.75,97.04,3000
True,0.1,96.88,96.98,3000
True,1.25,96.63,97.88,3000
True,0.49,89.78,90.27,2500
True,0.63,89.05,89.68,2500
True,0.62,45.57,46.19,1500
True,0.74,34.31,35.05,1000
True,13.09,85.69,98.78,2500
True,11.14,87.74,98.88,2500
True,0.58,44.7,45.28,1250
True,2.17,29.03,31.2,1000
True,0.19,40.0,40.19,1250
True,1.98,29.9,31.88,1000
True,0.78,38.01,38.79,1250
True,0.78,43.74,44.52,1500
True,0.48,44.27,44.75,1500
True,0.54,44.63,45.17,1500
True,0.5,45.96,46.46,1500
True,1.66,34.15,35.81,1000
True,1.05,96.61,97.66,3000
True,2.0,33.39,35.39,1000
True,0.3,99.51,99.81,3000
True,0.67,64.34,65.01,1750
True,0.63,34.6,35.23,1000
True,0.55,54.18,54.73,1500
True,0.23,68.46,68.69,2000
True,1.71,42.24,43.95,1500
True,1.71,30.13,31.84,1000
True,2.95,27.75,30.7,1000
True,2.89,58.4,61.29,1750
True,3.15,23.57,26.72,750
True,0.84,96.02,96.86,3000
True,2.67,28.74,31.41,1000
True,0.37,95.56,95.93,3000
True,2.64,27.47,30.11,1000
True,6.37,28.9,35.27,1000
True,2.87,28.66,31.53,1000
True,0.58,96.59,97.17,3000
True,4.01,24.7,28.71,1000
True,1.84,41.9,43.74,1500
True,0.16,43.95,44.11,1500
True,4.41,27.44,31.85,1000
True,11.37,26.7,38.07,1250
True,0.22,53.11,53.33,1500
True,0.27,54.16,54.43,1500
True,1.91,36.58,38.49,1250
True,1.98,35.27,37.25,1250
True,1.4,37.19,38.59,1250
True,5.09,29.76,34.85,1000
True,2.72,25.21,27.93,1000
True,1.76,95.56,97.32,3000
True,6.23,21.82,28.05,1000
True,5.78,22.57,28.35,1000
True,3.71,26.34,30.05,1000
True,3.65,30.46,34.11,1000
True,0.29,65.08,65.37,1750
True,1.09,24.23,25.32,750
True,4.38,45.76,50.14,1500
True,0.6,47.21,47.81,1250
True,1.2,95.88,97.08,3000
True,3.88,33.79,37.67,1250
