is_color,bw_area,color_area,print_area,price
True,0.74,32.27,33.01,1000
True,2.41,25.19,27.6,1000
True,4.49,30.49,34.98,1000
True,2.83,27.66,30.49,1000
True,4.13,42.66,46.79,1250
True,2.35,24.79,27.14,1000
True,2.27,28.78,31.05,1000
True,1.76,29.75,31.51,1000
True,1.6,35.13,36.73,1000
True,9.32,26.56,35.88,1000
True,9.12,26.6,35.72,1000
True,7.03,27.02,34.05,1000
True,0.23,98.77,99.0,3000
True,0.72,98.63,99.35,3000
True,0.25,98.66,98.91,3000
True,0.56,94.76,95.32,2500
True,0.91,96.1,97.01,3000
True,5.39,93.69,99.08,2500
True,0.3,96.65,96.95,3000
True,0.09,97.01,97.1,3000
True,1.25,96.63,97.88,3000
False,0.9,0.0,0.9,300
False,1.74,0.0,1.74,300
False,1.02,0.0,1.02,300
False,0.46,0.0,0.46,300
False,6.1,0.0,6.1,300
False,2.67,0.0,2.67,300
False,4.22,0.0,4.22,300
False,4.98,0.0,4.98,300
False,1.05,0.0,1.05,300
False,7.89,0.0,7.89,300
False,0.63,0.0,0.63,300
False,1.84,0.0,1.84,300
False,5.92,0.0,5.92,300
False,5.34,0.0,5.34,300
False,4.57,0.0,4.57,300
False,5.61,0.0,5.61,300
False,5.06,0.0,5.06,300
False,4.07,0.0,4.07,300
False,1.6,0.0,1.6,300
False,4.65,0.0,4.65,300
False,5.04,0.0,5.04,300
False,5.58,0.0,5.58,300
False,3.86,0.0,3.86,300
False,4.19,0.0,4.19,300
False,4.21,0.0,4.21,300
False,4.57,0.0,4.57,300
False,3.63,0.0,3.63,300
False,3.27,0.0,3.27,300
False,4.66,0.0,4.66,300
False,5.47,0.0,5.47,300
False,4.59,0.0,4.59,300
False,4.21,0.0,4.21,300
False,4.34,0.0,4.34,300
False,3.66,0.0,3.66,300
False,5.46,0.0,5.46,300
False,5.47,0.0,5.47,300
False,0.37,0.0,0.37,300
False,4.17,0.0,4.17,300
False,4.17,0.0,4.17,300
False,4.2,0.0,4.2,300
False,4.38,0.0,4.38,300
False,3.52,0.0,3.52,300
False,3.99,0.0,3.99,300
False,3.18,0.0,3.18,300
False,3.23,0.0,3.23,300
False,3.55,0.0,3.55,300
False,4.43,0.0,4.43,300
False,3.48,0.0,3.48,300
False,3.57,0.0,3.57,300
False,3.83,0.0,3.83,300
False,3.15,0.0,3.15,300
False,3.65,0.0,3.65,300
False,2.83,0.0,2.83,300
False,1.32,0.0,1.32,300
False,1.63,0.0,1.63,300
False,2.97,0.0,2.97,300
False,6.17,0.0,6.17,300
False,6.7,0.0,6.7,300
False,6.42,0.0,6.42,300
False,6.44,0.0,6.44,300
False,6.79,0.0,6.79,300
False,4.75,0.0,4.75,300
False,4.64,0.0,4.64,300
False,4.89,0.0,4.89,300
False,4.99,0.0,4.99,300
False,4.49,0.0,4.49,300
False,0.71,0.0,0.71,300
False,5.56,0.0,5.56,300
False,6.08,0.0,6.08,300
False,5.71,0.0,5.71,300
False,5.96,0.0,5.96,300
False,6.09,0.0,6.09,300
False,4.24,0.0,4.24,300
True,0.47,31.89,32.36,1000
True,0.0,99.04,99.04,3000
True,0.0,99.92,99.92,3000
True,1.2,69.66,70.86,2000
True,0.05,96.2,96.25,3000
True,1.75,44.3,46.05,1500
True,7.6,91.32,98.92,2500
True,7.2,92.32,99.52,2500
True,1.13,38.91,40.04,1250
True,1.32,39.8,41.12,1250
True,0.16,44.17,44.33,1500
True,0.26,43.99,44.25,1500
True,2.44,43.36,45.8,1500
True,4.35,37.27,41.62,1250
True,0.38,74.7,75.08,2000
True,0.88,95.9,96.78,2500
True,0.01,94.81,94.82,2500
True,6.53,32.23,38.76,1000
True,6.29,34.44,40.73,1000
True,6.45,36.1,42.55,1250
True,12.01,45.83,57.84,1500
True,0.34,42.55,42.89,1500
True,0.8,40.89,41.69,1500
True,0.2,97.26,97.46,3000
True,0.0,95.45,95.45,3000
True,5.07,77.78,82.85,2250
True,0.12,75.41,75.53,2000
True,5.23,77.9,83.13,2000
True,0.26,73.55,73.81,2000
True,0.44,97.06,97.5,3000
True,0.01,94.92,94.93,3000
True,0.32,55.58,55.9,1500
True,23.6,36.12,59.72,1250
True,22.38,37.4,59.78,1500
True,5.61,90.48,96.09,2500
True,0.29,38.68,38.97,1250
True,5.33,39.68,45.01,1250
True,6.16,31.8,37.96,1250
True,0.04,62.1,62.14,1750
True,0.14,61.4,61.54,1750
True,0.04,65.53,65.57,1750
True,0.02,65.17,65.19,1750
True,0.09,62.93,63.02,1750
True,0.03,62.07,62.1,1750
True,0.04,61.64,61.68,1750
True,0.03,61.46,61.49,1750
True,0.04,65.58,65.62,1750
True,0.02,65.17,65.19,1750
True,0.04,65.52,65.56,1750
True,0.02,65.11,65.13,1750
True,0.68,38.98,39.66,1250
True,3.22,57.9,61.12,1750
True,0.48,72.67,73.15,2000
True,0.97,97.54,98.51,2500
True,0.01,95.54,95.55,2500
True,0.15,61.03,61.18,1750
True,0.16,65.36,65.52,1750
True,0.52,33.08,33.6,1000
True,0.33,31.55,31.88,1000
True,0.56,35.48,36.04,1250
True,0.36,96.81,97.17,3000
True,0.01,95.42,95.43,3000
True,0.56,45.39,45.95,1500
True,0.4,44.44,44.84,1500
True,0.0,73.92,73.92,2000
True,0.01,74.24,74.25,2000
True,0.57,73.59,74.16,2000
True,0.53,31.98,32.51,1000
True,0.78,32.83,33.61,1000
True,0.05,56.7,56.75,1500
True,0.08,51.67,51.75,1500
True,0.22,31.77,31.99,1000
True,0.35,30.07,30.42,1000
True,0.25,98.19,98.44,3000
True,0.01,94.49,94.5,3000
True,0.86,62.03,62.89,1750
True,0.29,53.04,53.33,1500
True,0.21,61.66,61.87,1750
True,0.43,64.53,64.96,1750
True,0.9,79.32,80.22,2250
True,0.68,97.16,97.84,3000
True,0.01,95.09,95.1,3000
True,0.86,69.94,70.8,2000
True,0.0,99.88,99.88,3000
True,0.01,99.07,99.08,3000
True,0.94,96.59,97.53,3000
True,1.51,97.95,99.46,3000
True,1.32,97.99,99.31,3000
True,1.44,95.88,97.32,3000
True,1.1,97.62,98.72,3000
True,0.5,30.68,31.18,1000
True,2.55,37.43,39.98,1250
True,2.17,31.88,34.05,1000
True,59.05,39.38,98.43,2250
True,31.92,67.2,99.12,2250
True,0.09,97.42,97.51,3000
True,0.38,99.2,99.58,3000
True,1.63,32.4,34.03,1000
True,1.72,31.96,33.68,1000
True,1.7,32.06,33.76,1000
True,1.66,31.69,33.35,1000
True,1.24,32.33,33.57,1000
True,0.48,38.56,39.04,1250
True,1.55,39.87,41.42,1250
True,3.15,31.42,34.57,1000
True,2.08,95.62,97.7,2500
True,1.53,97.15,98.68,3000
True,2.75,32.96,35.71,1000
True,7.31,91.4,98.71,3000
True,3.15,96.0,99.15,3000
True,0.49,96.89,97.38,3000
True,0.64,97.47,98.11,3000
True,2.73,32.17,34.9,1000
True,4.11,31.07,35.18,1000
True,3.63,41.96,45.59,1500
True,2.62,40.89,43.51,1250
True,2.99,32.34,35.33,1000
True,2.73,34.79,37.52,1250
True,3.35,33.15,36.5,1250
True,3.09,40.4,43.49,1500
True,1.79,36.53,38.32,1250
True,1.62,37.08,38.7,1250
True,1.54,33.43,34.97,1000
True,1.37,46.03,47.4,1500
True,0.75,40.27,41.02,1250
True,2.64,39.72,42.36,1250
True,2.15,38.72,40.87,1250
True,1.59,38.52,40.11,1250
True,0.79,51.02,51.81,1500
True,0.18,52.47,52.65,1500
True,2.73,34.67,37.4,1250
True,2.79,36.9,39.69,1250
True,2.73,37.77,40.5,1250
True,1.71,40.58,42.29,1500
True,1.51,41.13,42.64,1500
True,1.28,32.01,33.29,1000
True,1.58,41.36,42.94,1500
True,1.48,34.98,36.46,1250
True,2.59,33.39,35.98,1000
True,1.25,33.66,34.91,1250
True,2.3,34.41,36.71,1250
True,2.24,36.65,38.89,1250
True,2.57,37.28,39.85,1250
True,2.45,33.97,36.42,1250
True,2.95,33.15,36.1,1250
True,2.47,33.69,36.16,1250
True,0.68,98.3,98.98,3000
True,0.57,98.76,99.33,3000
True,0.09,52.0,52.09,1500
True,0.7,50.07,50.77,1500
True,0.85,96.09,96.94,3000
True,0.5,97.45,97.95,3000
True,1.03,98.74,99.77,3000
True,0.5,99.31,99.81,3000
True,2.73,95.67,98.4,3000
True,3.13,95.63,98.76,3000
True,0.38,98.85,99.23,3000
True,0.22,52.64,52.86,1500
True,0.36,55.78,56.14,1500
True,0.46,56.83,57.29,1500
True,9.67,88.38,98.05,2500
True,6.68,91.7,98.38,2500
True,1.8,30.04,31.84,1000
True,12.56,84.75,97.31,2500
True,6.87,90.98,97.85,3000
True,2.08,56.46,58.54,1750
True,1.63,56.78,58.41,1750
True,5.62,73.03,78.65,2000
True,8.18,69.95,78.13,2000
True,3.17,94.59,97.76,3000
True,4.16,94.18,98.34,3000
True,0.02,68.71,68.73,2000
True,0.3,67.08,67.38,2000
True,1.93,35.65,37.58,1250
True,0.33,60.92,61.25,1750
True,0.43,57.77,58.2,1750
True,0.28,58.22,58.5,1750
True,0.19,58.09,58.28,1750
True,0.18,59.06,59.24,1750
True,0.54,57.66,58.2,1750
True,0.19,58.73,58.92,1750
True,0.39,57.94,58.33,1750
True,1.87,41.19,43.06,1500
True,3.06,37.73,40.79,1250
True,2.44,40.4,42.84,1500
True,1.28,41.41,42.69,1500
True,0.58,42.66,43.24,1500
True,1.08,40.24,41.32,1500
True,1.19,40.23,41.42,1500
True,0.59,42.6,43.19,1500
True,7.02,91.17,98.19,2500
True,4.4,94.96,99.36,2500
True,10.01,48.35,58.36,1500
True,0.11,97.77,97.88,3000
True,0.27,98.82,99.09,3000
True,2.36,54.44,56.8,1750
True,1.66,30.56,32.22,1000
True,1.91,31.82,33.73,1000
True,2.82,93.84,96.66,3000
True,1.25,96.86,98.11,3000
True,23.06,75.16,98.22,2500
True,4.04,95.25,99.29,3000
True,0.75,97.09,97.84,3000
True,38.0,59.42,97.42,2000
True,2.93,42.41,45.34,1500
True,0.12,74.8,74.92,2000
True,5.3,69.1,74.4,2000
True,3.3,37.0,40.3,1250
True,4.59,32.86,37.45,1000
True,3.52,41.5,45.02,1250
True,0.11,71.99,72.1,2000
True,0.28,76.01,76.29,2250
True,0.85,45.07,45.92,1500
True,0.13,71.07,71.2,2000
True,0.34,74.19,74.53,2250
True,3.06,33.74,36.8,1250
True,0.25,72.3,72.55,2000
True,0.09,76.56,76.65,2250
True,0.07,68.11,68.18,2000
True,0.11,71.49,71.6,2000
True,0.06,70.93,70.99,2000
True,2.62,41.23,43.85,1250
True,2.49,36.77,39.26,1250
True,0.79,39.22,40.01,1250
True,0.18,73.28,73.46,2000
True,3.26,37.22,40.48,1250
True,2.84,35.79,38.63,1250
True,0.43,75.86,76.29,2250
True,0.98,67.14,68.12,2000
True,0.08,73.19,73.27,2000
True,2.85,35.2,38.05,1250
True,2.88,33.87,36.75,1000
True,1.7,31.62,33.32,1000
True,3.09,44.81,47.9,1250
True,0.09,74.84,74.93,2000
True,0.53,68.63,69.16,2000
True,3.23,30.79,34.02,1000
True,1.27,36.69,37.96,1250
True,3.33,43.92,47.25,1500
True,0.15,74.03,74.18,2000
True,3.15,33.47,36.62,1000
True,2.72,34.19,36.91,1250
True,1.76,34.74,36.5,1250
True,4.27,41.26,45.53,1500
True,1.01,67.51,68.52,2000
True,2.71,31.93,34.64,1000
True,2.42,32.34,34.76,1000
True,1.86,32.15,34.01,1000
True,1.7,32.64,34.34,1000
True,1.64,32.1,33.74,1000
True,1.8,30.84,32.64,1000
True,2.52,34.05,36.57,1250
True,3.74,30.57,34.31,1000
True,1.83,43.28,45.11,1500
True,1.5,46.0,47.5,1250
True,3.32,34.24,37.56,1000
True,1.29,55.93,57.22,1500
True,2.71,56.05,58.76,1750
True,0.26,68.89,69.15,2000
True,0.14,73.47,73.61,2000
True,1.88,71.11,72.99,2000
True,2.47,58.95,61.42,1750
True,0.44,53.14,53.58,1500
True,1.17,40.07,41.24,1500
True,1.15,38.9,40.05,1250
True,1.35,53.89,55.24,1500
True,0.82,74.53,75.35,2000
True,0.98,59.14,60.12,1750
True,0.09,43.75,43.84,1500
True,0.09,43.59,43.68,1500
True,0.95,42.87,43.82,1500
True,0.65,48.34,48.99,1500
True,0.87,44.2,45.07,1500
True,0.61,46.87,47.48,1500
True,27.32,59.69,87.01,1750
True,45.55,40.32,85.87,1250
True,44.43,53.3,97.73,2000
True,4.3,40.95,45.25,1500
True,0.51,63.45,63.96,1750
True,0.41,80.47,80.88,2250
True,1.04,50.55,51.59,1500
True,0.33,76.72,77.05,2250
True,5.31,49.2,54.51,1500
True,12.2,79.19,91.39,2250
True,3.52,65.64,69.16,2000
True,5.37,69.01,74.38,2000
True,1.01,45.45,46.46,1500
True,1.44,45.96,47.4,1500
True,0.59,47.3,47.89,1500
True,7.52,81.6,89.12,2500
True,0.96,82.8,83.76,2250
True,1.05,80.97,82.02,2250
True,15.8,73.57,89.37,2250
True,0.57,81.16,81.73,2250
True,0.67,80.15,80.82,2250
True,1.15,43.72,44.87,1500
True,1.23,49.92,51.15,1500
True,0.4,67.53,67.93,2000
True,0.47,74.1,74.57,2000
True,0.24,76.54,76.78,2000
True,1.39,60.18,61.57,1750
True,17.72,80.52,98.24,2500
True,17.08,80.77,97.85,2500
True,0.4,47.75,48.15,1500
True,8.52,37.97,46.49,1250
True,2.29,38.87,41.16,1250
True,19.53,77.47,97.0,2500
True,2.3,39.46,41.76,1250
True,20.03,77.99,98.02,2500
True,1.35,49.27,50.62,1500
True,19.47,77.7,97.17,2500
True,14.49,81.39,95.88,2500
True,0.69,55.69,56.38,1750
True,0.04,39.16,39.2,1250
True,0.28,52.82,53.1,1500
True,0.06,49.2,49.26,1500
True,1.43,41.73,43.16,1500
True,2.13,44.38,46.51,1500
True,44.78,51.76,96.54,1500
True,48.74,49.64,98.38,1500
True,24.23,63.11,87.34,2000
True,36.28,62.26,98.54,2000
True,35.07,63.2,98.27,2000
True,39.54,59.21,98.75,2000
True,35.23,63.12,98.35,2000
True,35.69,63.06,98.75,2000
True,39.43,59.34,98.77,2000
True,36.4,62.16,98.56,2000
True,38.72,60.02,98.74,2000
True,39.66,59.41,99.07,2000
True,34.9,63.05,97.95,2000
True,48.8,49.91,98.71,1750
True,36.26,61.9,98.16,2000
True,36.38,62.12,98.5,2000
True,36.95,61.35,98.3,2000
True,36.06,62.48,98.54,2000
True,48.85,49.5,98.35,1750
True,1.03,52.72,53.75,1500
True,2.12,64.01,66.13,2000
True,1.54,37.02,38.56,1250
True,0.82,46.51,47.33,1500
True,10.89,76.61,87.5,2500
True,10.43,76.91,87.34,2500
True,5.45,80.82,86.27,2500
True,0.7,51.86,52.56,1500
True,27.14,71.11,98.25,2500
True,20.8,72.57,93.37,2500
True,49.79,41.89,91.68,2000
True,30.33,52.96,83.29,2000
True,31.34,54.64,85.98,1750
True,25.12,41.13,66.25,2000
True,21.71,44.56,66.27,1750
True,27.14,47.54,74.68,1750
True,28.12,38.62,66.74,1250
True,28.45,37.12,65.57,1250
True,46.83,42.79,89.62,1500
True,41.08,52.55,93.63,1750
True,46.24,43.96,90.2,1750
True,40.89,53.42,94.31,1750
True,27.36,41.97,69.33,1250
True,28.17,45.82,73.99,1250
True,30.72,40.16,70.88,1500
True,27.49,39.7,67.19,1250
True,28.07,38.17,66.24,1250
True,27.46,41.43,68.89,1500
True,28.36,42.06,70.42,1500
True,28.79,38.76,67.55,1250
True,27.18,41.48,68.66,1500
True,28.45,38.0,66.45,1250
True,0.57,46.17,46.74,1500
True,21.02,76.58,97.6,2500
True,5.31,74.52,79.83,2250
True,18.06,67.56,85.62,2000
True,10.37,81.57,91.94,2500
True,9.22,82.17,91.39,2500
True,0.68,43.35,44.03,1500
True,0.69,49.66,50.35,1500
True,1.1,47.09,48.19,1500
True,1.69,60.12,61.81,1750
True,0.15,62.06,62.21,1750
True,0.16,43.26,43.42,1500
True,0.34,43.67,44.01,1500
True,0.18,58.31,58.49,1750
True,1.39,43.19,44.58,1500
True,1.35,50.0,51.35,1500
True,0.14,39.88,40.02,1250
True,0.18,47.87,48.05,1500
True,1.09,42.62,43.71,1500
True,31.38,47.11,78.49,2000
True,13.65,65.55,79.2,2000
True,27.1,55.47,82.57,2000
True,34.18,63.53,97.71,2000
True,0.74,47.46,48.2,1500
True,15.95,81.56,97.51,3000
True,18.95,77.75,96.7,3000
True,25.12,71.44,96.56,2500
True,39.95,56.96,96.91,2500
True,1.7,51.79,53.49,1500
True,1.76,60.66,62.42,1750
True,2.26,37.36,39.62,1250
True,2.86,39.28,42.14,1250
True,2.01,41.13,43.14,1500
True,0.61,56.91,57.52,1750
True,1.06,40.85,41.91,1250
True,6.67,37.53,44.2,1250
True,40.24,58.21,98.45,2500
True,22.76,76.3,99.06,2500
True,18.58,79.42,98.0,2500
True,0.47,58.15,58.62,1750
True,5.15,82.34,87.49,2500
True,31.55,46.9,78.45,2000
True,1.5,63.75,65.25,1750
True,2.27,63.7,65.97,1750
True,1.26,47.0,48.26,1500
True,0.15,70.55,70.7,2000
True,0.07,69.92,69.99,2000
True,0.38,70.34,70.72,2000
True,31.58,47.03,78.61,2000
True,0.08,71.96,72.04,2000
True,0.2,67.96,68.16,2000
True,0.06,71.51,71.57,2000
True,0.14,68.13,68.27,2000
True,1.22,70.39,71.61,2000
True,0.09,50.81,50.9,1500
True,5.62,63.14,68.76,1750
True,4.55,67.65,72.2,2000
True,2.64,38.81,41.45,1250
True,5.26,66.97,72.23,2000
True,4.51,68.41,72.92,2000
True,0.01,62.46,62.47,1750
True,5.54,75.14,80.68,2000
True,0.46,41.26,41.72,1250
True,13.36,70.22,83.58,2000
True,4.64,74.88,79.52,2250
True,17.4,76.9,94.3,2000
True,4.66,65.03,69.69,2000
True,0.03,41.85,41.88,1250
True,0.03,42.31,42.34,1500
True,0.07,60.53,60.6,1750
True,2.35,68.79,71.14,2000
True,3.57,73.67,77.24,2000
True,2.22,72.66,74.88,2000
True,3.46,75.38,78.84,2000
True,2.36,73.48,75.84,2000
True,5.29,72.89,78.18,2000
True,2.38,73.3,75.68,2000
True,2.86,75.48,78.34,2000
True,4.4,71.66,76.06,2000
True,2.48,76.5,78.98,2000
True,5.6,65.31,70.91,2000
True,4.44,67.47,71.91,2000
True,5.15,63.72,68.87,1750
True,5.69,64.2,69.89,2000
True,7.57,48.23,55.8,1500
True,8.43,42.24,50.67,1500
True,12.37,39.55,51.92,1500
True,9.46,40.94,50.4,1500
True,9.37,46.57,55.94,1500
